Empresa;Comuna;Regi«n;Tipo Documento;Nro. Documento;Fecha Documento;id empresa;numero transaccion
CLARO CHILE S.A.;Iquique;1;DECRETO NOTIFICADO;144;14/04/1997;1;1
CLARO CHILE S.A.;Maip?;13;DECRETO NOTIFICADO;144;14/04/1997;1;2
CLARO CHILE S.A.;Calbuco;10;DECRETO NOTIFICADO;144;14/04/1997;1;3
CLARO CHILE S.A.;Pudahuel;13;DECRETO NOTIFICADO;144;14/04/1997;1;4
CLARO CHILE S.A.;Talca;7;DECRETO NOTIFICADO;144;14/04/1997;1;5
CLARO CHILE S.A.;Mulch?n;8;DECRETO NOTIFICADO;144;14/04/1997;1;20
CLARO CHILE S.A.;Combarbal˜;4;DECRETO NOTIFICADO;144;14/04/1997;1;21
CLARO CHILE S.A.;Llaillay;5;DECRETO NOTIFICADO;144;14/04/1997;1;22
CLARO CHILE S.A.;Santiago;13;DECRETO NOTIFICADO;144;14/04/1997;1;85
CLARO CHILE S.A.;Providencia;13;DECRETO NOTIFICADO;144;14/04/1997;1;86
CLARO CHILE S.A.;Maullðn;10;DECRETO NOTIFICADO;144;14/04/1997;1;87
CLARO CHILE S.A.;Santiago;13;DECRETO NOTIFICADO;144;14/04/1997;1;88
CLARO CHILE S.A.;Rðo Claro;7;DECRETO NOTIFICADO;144;14/04/1997;1;89
CLARO CHILE S.A.;San Carlos;8;DECRETO NOTIFICADO;144;14/04/1997;1;90
CLARO CHILE S.A.;Perquenco;9;DECRETO NOTIFICADO;144;14/04/1997;1;91
CLARO CHILE S.A.;San Jos? de la Mariquina;14;DECRETO NOTIFICADO;144;14/04/1997;1;92
CLARO CHILE S.A.;Ancud;10;DECRETO NOTIFICADO;144;14/04/1997;1;93
CLARO CHILE S.A.;La Serena;4;DECRETO NOTIFICADO;144;14/04/1997;1;94
CLARO CHILE S.A.;Ovalle;4;DECRETO NOTIFICADO;144;14/04/1997;1;95
CLARO CHILE S.A.;Isla de Maipo;13;DECRETO NOTIFICADO;144;14/04/1997;1;96
CLARO CHILE S.A.;Isla de Maipo;13;DECRETO NOTIFICADO;144;14/04/1997;1;97
CLARO CHILE S.A.;Machalð;6;DECRETO NOTIFICADO;144;14/04/1997;1;98
CLARO CHILE S.A.;Chimbarongo;6;DECRETO NOTIFICADO;144;14/04/1997;1;99
CLARO CHILE S.A.;Curic«;7;DECRETO NOTIFICADO;144;14/04/1997;1;100
CLARO CHILE S.A.;San Rosendo;8;DECRETO NOTIFICADO;144;14/04/1997;1;101
CLARO CHILE S.A.;San Felipe;5;DECRETO NOTIFICADO;144;14/04/1997;1;102
CLARO CHILE S.A.;Colb?n;7;DECRETO NOTIFICADO;144;14/04/1997;1;123
CLARO CHILE S.A.;Copiap«;3;DECRETO NOTIFICADO;144;14/04/1997;1;124
CLARO CHILE S.A.;Cunco;9;DECRETO NOTIFICADO;144;14/04/1997;1;125
CLARO CHILE S.A.;Iquique;1;DECRETO NOTIFICADO;144;14/04/1997;1;126
CLARO CHILE S.A.;Antofagasta;2;DECRETO NOTIFICADO;144;14/04/1997;1;127
CLARO CHILE S.A.;Tierra Amarilla;3;DECRETO NOTIFICADO;144;14/04/1997;1;128
CLARO CHILE S.A.;Curacautðn;9;DECRETO NOTIFICADO;144;14/04/1997;1;129
ENTEL PCS TELECOMUNICACIONES S.A.;Lanco;14;DECRETO NOTIFICADO;145;14/04/1997;2;130
ENTEL PCS TELECOMUNICACIONES S.A.;ViØa del Mar;5;DECRETO NOTIFICADO;145;14/04/1997;2;164
ENTEL PCS TELECOMUNICACIONES S.A.;Quilleco;8;DECRETO NOTIFICADO;145;14/04/1997;2;165
ENTEL PCS TELECOMUNICACIONES S.A.;Fresia;10;DECRETO NOTIFICADO;145;14/04/1997;2;166
ENTEL PCS TELECOMUNICACIONES S.A.;Buin;13;DECRETO NOTIFICADO;145;14/04/1997;2;173
ENTEL PCS TELECOMUNICACIONES S.A.;Maip?;13;DECRETO NOTIFICADO;145;14/04/1997;2;174
ENTEL PCS TELECOMUNICACIONES S.A.;PeØaflor;13;DECRETO NOTIFICADO;145;14/04/1997;2;175
ENTEL PCS TELECOMUNICACIONES S.A.;Las Condes;13;DECRETO NOTIFICADO;145;14/04/1997;2;176
ENTEL PCS TELECOMUNICACIONES S.A.;Temuco;9;DECRETO NOTIFICADO;145;14/04/1997;2;177
ENTEL PCS TELECOMUNICACIONES S.A.;Limache;5;DECRETO NOTIFICADO;145;14/04/1997;2;178
ENTEL PCS TELECOMUNICACIONES S.A.;Los ‘lamos;8;DECRETO NOTIFICADO;145;14/04/1997;2;179
ENTEL PCS TELECOMUNICACIONES S.A.;Lota;8;DECRETO NOTIFICADO;145;14/04/1997;2;180
ENTEL PCS TELECOMUNICACIONES S.A.;Requðnoa;6;DECRETO NOTIFICADO;145;14/04/1997;2;181
ENTEL PCS TELECOMUNICACIONES S.A.;Pitrufqu?n;9;DECRETO NOTIFICADO;145;14/04/1997;2;182
ENTEL PCS TELECOMUNICACIONES S.A.;Ranquil;8;DECRETO NOTIFICADO;145;14/04/1997;2;183
ENTEL PCS TELECOMUNICACIONES S.A.;Quell«n;10;DECRETO NOTIFICADO;145;14/04/1997;2;184
ENTEL PCS TELECOMUNICACIONES S.A.;Sagrada Familia;7;DECRETO NOTIFICADO;145;14/04/1997;2;185
ENTEL TELEFONIA MOVIL S.A.;Santiago;13;DECRETO NOTIFICADO;146;14/04/1997;3;278
ENTEL TELEFONIA MOVIL S.A.;Casablanca;5;DECRETO NOTIFICADO;146;14/04/1997;3;279
ENTEL TELEFONIA MOVIL S.A.;Conchalð;13;DECRETO NOTIFICADO;146;14/04/1997;3;280
ENTEL TELEFONIA MOVIL S.A.;Vitacura;13;DECRETO NOTIFICADO;146;14/04/1997;3;287
ENTEL TELEFONIA MOVIL S.A.;La Florida;13;DECRETO NOTIFICADO;146;14/04/1997;3;288
ENTEL TELEFONIA MOVIL S.A.;Maip?;13;DECRETO NOTIFICADO;146;14/04/1997;3;289
ENTEL TELEFONIA MOVIL S.A.;Vitacura;13;DECRETO NOTIFICADO;146;14/04/1997;3;304
ENTEL TELEFONIA MOVIL S.A.;Estaci«n Central;13;DECRETO NOTIFICADO;146;14/04/1997;3;305
ENTEL TELEFONIA MOVIL S.A.;Cerrillos;13;DECRETO NOTIFICADO;146;14/04/1997;3;306
ENTEL TELEFONIA MOVIL S.A.;Pedro Aguirre Cerda;13;DECRETO NOTIFICADO;146;14/04/1997;3;307
ENTEL TELEFONIA MOVIL S.A.;La Cruz;5;DECRETO NOTIFICADO;146;14/04/1997;3;308
ENTEL TELEFONIA MOVIL S.A.;Recoleta;13;DECRETO NOTIFICADO;146;14/04/1997;3;309
ENTEL TELEFONIA MOVIL S.A.;Vitacura;13;DECRETO NOTIFICADO;146;14/04/1997;3;310
ENTEL TELEFONIA MOVIL S.A.;Dalcahue;10;DECRETO NOTIFICADO;146;14/04/1997;3;351
ENTEL TELEFONIA MOVIL S.A.;Ancud;10;DECRETO NOTIFICADO;146;14/04/1997;3;352
TELECOM CHILE S.A.;Quill«n;8;DECRETO NOTIFICADO;223;13/10/1989;4;387
TELECOM CHILE S.A.;Osorno;10;DECRETO NOTIFICADO;223;13/10/1989;4;388
TELECOM CHILE S.A.;Copiap«;3;DECRETO NOTIFICADO;223;13/10/1989;4;389
TELECOM CHILE S.A.;Talca;7;DECRETO NOTIFICADO;223;13/10/1989;4;394
TELECOM CHILE S.A.;Placilla;6;DECRETO NOTIFICADO;223;13/10/1989;4;395
TELECOM CHILE S.A.;Curic«;7;DECRETO NOTIFICADO;223;13/10/1989;4;396
TELECOM CHILE S.A.;óiqu?n;8;DECRETO NOTIFICADO;223;13/10/1989;4;397
TELECOM CHILE S.A.;Chill˜n;8;DECRETO NOTIFICADO;223;13/10/1989;4;398
ENTEL TELEFONIA MOVIL S.A.;Conc«n;5;DECRETO NOTIFICADO;671;26/11/2004;3;399
CLARO CHILE S.A.;Machalð;6;DECRETO NOTIFICADO;397;02/05/2007;1;400
CLARO CHILE S.A.;Vichuqu?n;7;DECRETO NOTIFICADO;375;30/04/2007;1;404
CLARO CHILE S.A.;Licant?n;7;DECRETO NOTIFICADO;375;30/04/2007;1;405
CLARO CHILE S.A.;Cauquenes;7;DECRETO NOTIFICADO;375;30/04/2007;1;406
CLARO CHILE S.A.;Parral;7;DECRETO NOTIFICADO;375;30/04/2007;1;413
CLARO CHILE S.A.;Pencahue;7;DECRETO NOTIFICADO;375;30/04/2007;1;414
CLARO CHILE S.A.;Romeral;7;DECRETO NOTIFICADO;375;30/04/2007;1;415
TELEFONICA MOVILES CHILE S.A.;Valparaðso;5;DECRETO NOTIFICADO;334;26/09/1994;5;416
TELEFONICA MOVILES CHILE S.A.;Casablanca;5;DECRETO NOTIFICADO;334;26/09/1994;5;417
TELEFONICA MOVILES CHILE S.A.;Providencia;13;DECRETO NOTIFICADO;523;10/12/1997;5;419
TELEFONICA MOVILES CHILE S.A.;Las Condes;13;DECRETO NOTIFICADO;523;10/12/1997;5;420
TELEFONICA MOVILES CHILE S.A.;Providencia;13;DECRETO NOTIFICADO;523;10/12/1997;5;426
TELEFONICA MOVILES CHILE S.A.;Providencia;13;DECRETO NOTIFICADO;523;10/12/1997;5;427
TELEFONICA MOVILES CHILE S.A.;Las Condes;13;DECRETO NOTIFICADO;523;10/12/1997;5;428
ENTEL PCS TELECOMUNICACIONES S.A.;Nueva Imperial;9;DECRETO NOTIFICADO;170;27/03/2008;2;429
ENTEL TELEFONIA MOVIL S.A.;óuØoa;13;DECRETO NOTIFICADO;144;27/03/2008;3;430
TELEFONICA MOVILES CHILE S.A.;Calama;2;RESOLUCI?N EXENTA;6783;11/12/2009;5;431
TELEFONICA MOVILES CHILE S.A.;Quilpu?;5;RESOLUCI?N EXENTA;6783;11/12/2009;5;432
TELEFONICA MOVILES CHILE S.A.;Los Lagos;14;RESOLUCI?N EXENTA;6783;11/12/2009;5;433
TELEFONICA MOVILES CHILE S.A.;Puchuncavð;5;RESOLUCI?N EXENTA;6783;11/12/2009;5;434
TELEFONICA MOVILES CHILE S.A.;La Ligua;5;RESOLUCI?N EXENTA;6783;11/12/2009;5;435
TELEFONICA MOVILES CHILE S.A.;San Clemente;7;RESOLUCI?N EXENTA;6783;11/12/2009;5;436
TELEFONICA MOVILES CHILE S.A.;Ovalle;4;RESOLUCI?N EXENTA;6783;11/12/2009;5;437
TELEFONICA MOVILES CHILE S.A.;Ays?n;11;RESOLUCI?N EXENTA;6783;11/12/2009;5;438
ENTEL TELEFONIA MOVIL S.A.;Pozo Almonte;1;DECRETO NOTIFICADO;559;30/06/2008;3;439
ENTEL TELEFONIA MOVIL S.A.;Iquique;1;DECRETO NOTIFICADO;559;30/06/2008;3;440
ENTEL TELEFONIA MOVIL S.A.;Iquique;1;DECRETO NOTIFICADO;559;30/06/2008;3;449
ENTEL TELEFONIA MOVIL S.A.;Iquique;1;DECRETO NOTIFICADO;559;30/06/2008;3;450
ENTEL TELEFONIA MOVIL S.A.;Iquique;1;DECRETO NOTIFICADO;559;30/06/2008;3;451
ENTEL TELEFONIA MOVIL S.A.;Iquique;1;DECRETO NOTIFICADO;559;30/06/2008;3;452
VTR MOVIL S.A.;PeØalol?n;13;DECRETO NOTIFICADO;435;05/06/2012;6;453
VTR MOVIL S.A.;Puente Alto;13;DECRETO NOTIFICADO;434;05/06/2012;6;454
VTR MOVIL S.A.;Concepci«n;8;DECRETO NOTIFICADO;301;03/04/2012;6;455
NEXTEL S.A.;Providencia;13;RESOLUCI?N EXENTA;2295;18/06/2013;7;456
NEXTEL S.A.;Santiago;13;RESOLUCI?N EXENTA;1685;13/05/2013;7;457
NEXTEL S.A.;Lo Barnechea;13;RESOLUCI?N EXENTA;2836;26/07/2013;7;458
NEXTEL S.A.;Vitacura;13;RESOLUCI?N EXENTA;2293;18/06/2013;7;459
NEXTEL S.A.;Las Condes;13;RESOLUCI?N EXENTA;2451;02/07/2013;7;460
VTR MOVIL S.A.;Cerro Navia;13;DECRETO NOTIFICADO;767;18/05/2011;6;461
VTR MOVIL S.A.;PeØalol?n;13;DECRETO NOTIFICADO;768;18/05/2011;6;462
VTR MOVIL S.A.;óuØoa;13;DECRETO NOTIFICADO;770;18/05/2011;6;463
VTR MOVIL S.A.;Cerrillos;13;DECRETO NOTIFICADO;766;18/05/2011;6;464
VTR MOVIL S.A.;Quilicura;13;DECRETO NOTIFICADO;771;18/05/2011;6;465
VTR MOVIL S.A.;La Reina;13;DECRETO NOTIFICADO;769;18/05/2011;6;466
VTR MOVIL S.A.;Villa Alemana;5;DECRETO NOTIFICADO;416;06/04/2011;6;467
VTR MOVIL S.A.;Puente Alto;13;DECRETO NOTIFICADO;732;10/05/2011;6;484
TELEFONICA MOVILES CHILE S.A.;Curacavð;13;DECRETO NOTIFICADO;460;13/09/1995;5;485
TELEFONICA MOVILES CHILE S.A.;Quintero;5;DECRETO NOTIFICADO;460;13/09/1995;5;486
TELEFONICA MOVILES CHILE S.A.;Colina;13;DECRETO NOTIFICADO;460;13/09/1995;5;487
TELEFONICA MOVILES CHILE S.A.;San Antonio;5;DECRETO NOTIFICADO;460;13/09/1995;5;488
NEXTEL S.A.;Coquimbo;4;DECRETO NOTIFICADO;1071;26/07/2011;7;489
NEXTEL S.A.;Calama;2;DECRETO NOTIFICADO;839;08/06/2011;7;490
NEXTEL S.A.;Calama;2;DECRETO NOTIFICADO;839;08/06/2011;7;491
NEXTEL S.A.;Ovalle;4;DECRETO NOTIFICADO;839;08/06/2011;7;492
NEXTEL S.A.;Yerbas Buenas;7;DECRETO NOTIFICADO;839;08/06/2011;7;493
NEXTEL S.A.;Talca;7;DECRETO NOTIFICADO;839;08/06/2011;7;494
NEXTEL S.A.;Providencia;13;DECRETO NOTIFICADO;1281;24/10/2011;7;497
NEXTEL S.A.;Conc«n;5;RESOLUCI?N EXENTA;5667;28/11/2012;7;498
NEXTEL S.A.;La Ligua;5;RESOLUCI?N EXENTA;5667;28/11/2012;7;499
CLARO CHILE S.A.;Angol;9;DECRETO NOTIFICADO;144;14/04/1997;1;28
CLARO CHILE S.A.;Nueva Imperial;9;DECRETO NOTIFICADO;144;14/04/1997;1;29
CLARO CHILE S.A.;Nancagua;6;DECRETO NOTIFICADO;144;14/04/1997;1;30
CLARO CHILE S.A.;Puerto Montt;10;DECRETO NOTIFICADO;144;14/04/1997;1;31
CLARO CHILE S.A.;Quinta de Tilcoco;6;DECRETO NOTIFICADO;144;14/04/1997;1;32
CLARO CHILE S.A.;Rengo;6;DECRETO NOTIFICADO;144;14/04/1997;1;33
CLARO CHILE S.A.;Talcahuano;8;DECRETO NOTIFICADO;144;14/04/1997;1;49
CLARO CHILE S.A.;Los ‘ngeles;8;DECRETO NOTIFICADO;144;14/04/1997;1;50
CLARO CHILE S.A.;Huechuraba;13;DECRETO NOTIFICADO;144;14/04/1997;1;51
CLARO CHILE S.A.;Pitrufqu?n;9;DECRETO NOTIFICADO;144;14/04/1997;1;60
CLARO CHILE S.A.;Curacavð;13;DECRETO NOTIFICADO;144;14/04/1997;1;61
CLARO CHILE S.A.;Frutillar;10;DECRETO NOTIFICADO;144;14/04/1997;1;62
CLARO CHILE S.A.;Independencia;13;DECRETO NOTIFICADO;144;14/04/1997;1;63
CLARO CHILE S.A.;Estaci«n Central;13;DECRETO NOTIFICADO;144;14/04/1997;1;64
CLARO CHILE S.A.;Fresia;10;DECRETO NOTIFICADO;144;14/04/1997;1;80
CLARO CHILE S.A.;Puerto Varas;10;DECRETO NOTIFICADO;144;14/04/1997;1;81
CLARO CHILE S.A.;Renca;13;DECRETO NOTIFICADO;144;14/04/1997;1;82
CLARO CHILE S.A.;Las Condes;13;DECRETO NOTIFICADO;144;14/04/1997;1;83
CLARO CHILE S.A.;Santiago;13;DECRETO NOTIFICADO;144;14/04/1997;1;84
