ID,Clase,Nivel,ChampionPoints,Enfoque,Oro,DesafiosCompletados(20)
1,Sorcerer,34,0,Stamina,12040,0
2,Sorcerer,45,0,Stamina,26750,2
3,Sorcerer,50,390,Magicka,50000,16
4,Nightblade,34,320,Magicka,32000,20
5,Templar,50,120,Magicka,43000,9
6,DragonKnight,12,80,Stamina,8000,4
7,Templar,34,123,Stamina,43532,13
8,Sorcerer,50,178,Magicka,100000,15
9,Sorcerer,22,421,Magicka,233450,20
10,Nightblade,50,456,Stamina,600435,20
11,Sorcerer,32,256,Magicka,128000,8
12,Templar,21,500,Magicka,999999,20
13,Sorcerer,18,501,Magicka,1250000,20
14,DragonKnight,42,42,Magicka,42000,14
15,Templar,19,13,Stamina,9000,0
16,Sorcerer,32,0,Magicka,4350,0
17,Nightblade,33,423,Magicka,34000,17
18,DragonKnight,46,0,Magicka,12000,11
19,Templar,50,43,Magicka,4300,16
20,Templar,32,0,Stamina,2300,0
21,Templar,50,3,Stamina,42000,4
22,Sorcerer,12,234,Stamina,234000,14
23,DragonKnight,23,208,Magicka,56000,20
24,Nightblade,50,46,Stamina,46000,8
25,Nightblade,23,0,Stamina,5600,1
26,Sorcerer,50,0,Magicka,50000,0
27,Sorcerer,15,0,Magicka,1500,0
28,Templar,50,51,Magicka,51000,8
29,DragonKnight,50,21,Stamina,32423,8
30,DragonKnight,50,34,Magicka,21350,9
