1;ARICA;1
2;CAMARONES;1
3;PUTRE;2
4;GENERAL LAGOS;2
5;IQUIQUE;3
6;ALTO HOSPICIO;3
7;POZO ALMONTE;4
8;CAMINA;4
9;COLCHANE;4
10;HUARA;4
11;PICA;4
12;ANTOFAGASTA;5
13;MEJILLONES;5
14;SIERRA GORDA;5
15;TALTAL;5
16;CALAMA;6
17;OLLAGUE;6
18;SAN PEDRO DE ATACAMA;6
19;TOCOPILLA;7
20;MARIA ELENA;7
21;COPIAPO;8
22;CALDERA;8
23;TIERRA AMARILLA;8
24;CHANARAL;9
25;DIEGO DE ALMAGRO;9
26;VALLENAR;10
27;ALTO DEL CARMEN;10
28;FREIRINA;10
29;HUASCO;10
30;LA SERENA;11
31;COQUIMBO;11
32;ANDACOLLO;11
33;LA HIGUERA;11
34;PAIGUANO;11
35;VICUNA;11
36;ILLAPEL;12
37;CANELA;12
38;LOS VILOS;12
39;SALAMANCA;12
40;OVALLE;13
41;COMBARBALA;13
42;MONTE PATRIA;13
43;PUNITAQUI;13
44;RIO HURTADO;13
45;VALPARAISO;14
46;CASABLANCA;14
47;CONCON;14
48;JUAN FERNANDEZ;14
49;PUCHUNCAVI;14
50;QUINTERO;14
51;VINA DEL MAR;14
52;ISLA DE PASCUA;15
53;LOS ANDES;16
54;CALLE LARGA;16
55;RINCONADA;16
56;SAN ESTEBAN;16
57;LA LIGUA;17
58;CABILDO;17
59;PAPUDO;17
60;PETORCA;17
61;ZAPALLAR;17
62;QUILLOTA;18
63;CALERA;18
64;HIJUELAS;18
65;LA CRUZ;18
66;NOGALES;18
67;SAN ANTONIO;19
68;ALGARROBO;19
69;CARTAGENA;19
70;EL QUISCO;19
71;EL TABO;19
72;SANTO DOMINGO;19
73;SAN FELIPE;20
74;CATEMU;20
75;LLAILLAY;20
76;PANQUEHUE;20
77;PUTAENDO;20
78;SANTA MARIA;20
79;LIMACHE;21
80;QUILPUE;21
81;VILLA ALEMANA;21
82;OLMUE;21
83;RANCAGUA;22
84;CODEGUA;22
85;COINCO;22
86;COLTAUCO;22
87;DONIHUE;22
88;GRANEROS;22
89;LAS CABRAS;22
90;MACHALI;22
91;MALLOA;22
92;MOSTAZAL;22
93;OLIVAR;22
94;PEUMO;22
95;PICHIDEGUA;22
96;QUINTA DE TILCOCO;22
97;RENGO;22
98;REQUINOA;22
99;SAN VICENTE;22
100;PICHILEMU;23
101;LA ESTRELLA;23
102;LITUECHE;23
103;MARCHIHUE;23
104;NAVIDAD;23
105;PAREDONES;23
106;SAN FERNANDO;24
107;CHEPICA;24
108;CHIMBARONGO;24
109;LOLOL;24
110;NANCAGUA;24
111;PALMILLA;24
112;PERALILLO;24
113;PLACILLA;24
114;PUMANQUE;24
115;SANTA CRUZ;24
116;TALCA;25
117;CONSTITUCION;25
118;CUREPTO;25
119;EMPEDRADO;25
120;MAULE;25
121;PELARCO;25
122;PENCAHUE;25
123;RIO CLARO;25
124;SAN CLEMENTE;25
125;SAN RAFAEL;25
126;CAUQUENES;26
127;CHANCO;26
128;PELLUHUE;26
129;CURICO;27
130;HUALANE;27
131;LICANTEN;27
132;MOLINA;27
133;RAUCO;27
134;ROMERAL;27
135;SAGRADA FAMILIA;27
136;TENO;27
137;VICHUQUEN;27
138;LINARES;28
139;COLBUN;28
140;LONGAVI;28
141;PARRAL;28
142;RETIRO;28
143;SAN JAVIER;28
144;VILLA ALEGRE;28
145;YERBAS BUENAS;28
146;CONCEPCION;29
147;CORONEL;29
148;CHIGUAYANTE;29
149;FLORIDA;29
150;HUALQUI;29
151;LOTA;29
152;PENCO;29
153;SAN PEDRO DE LA PAZ;29
154;SANTA JUANA;29
155;TALCAHUANO;29
156;TOME;29
157;HUALPEN;29
158;LEBU;30
159;ARAUCO;30
160;CANETE;30
161;CONTULMO;30
162;CURANILAHUE;30
163;LOS ALAMOS;30
164;TIRUA;30
165;LOS ANGELES;31
166;ANTUCO;31
167;CABRERO;31
168;LAJA;31
169;MULCHEN;31
170;NACIMIENTO;31
171;NEGRETE;31
172;QUILACO;31
173;QUILLECO;31
174;SAN ROSENDO;31
175;SANTA BARBARA;31
176;TUCAPEL;31
177;YUMBEL;31
178;ALTO BIOBIO;31
179;CHILLAN;32
180;BULNES;32
181;COBQUECURA;32
182;COELEMU;32
183;COIHUECO;32
184;CHILLAN VIEJO;32
185;EL CARMEN;32
186;NINHUE;32
187;NIQUEN;32
188;PEMUCO;32
189;PINTO;32
190;PORTEZUELO;32
191;QUILLON;32
192;QUIRIHUE;32
193;RANQUIL;32
194;SAN CARLOS;32
195;SAN FABIAN;32
196;SAN IGNACIO;32
197;SAN NICOLAS;32
198;TREGUACO;32
199;YUNGAY;32
200;TEMUCO;33
201;CARAHUE;33
202;CUNCO;33
203;CURARREHUE;33
204;FREIRE;33
205;GALVARINO;33
206;GORBEA;33
207;LAUTARO;33
208;LONCOCHE;33
209;MELIPEUCO;33
210;NUEVA IMPERIAL;33
211;PADRE LAS CASAS;33
212;PERQUENCO;33
213;PITRUFQUEN;33
214;PUCON;33
215;SAAVEDRA;33
216;TEODORO SCHMIDT;33
217;TOLTEN;33
218;VILCUN;33
219;VILLARRICA;33
220;CHOLCHOL;33
221;ANGOL;34
222;COLLIPULLI;34
223;CURACAUTIN;34
224;ERCILLA;34
225;LONQUIMAY;34
226;LOS SAUCES;34
227;LUMACO;34
228;PUREN;34
229;RENAICO;34
230;TRAIGUEN;34
231;VICTORIA;34
232;VALDIVIA;35
233;CORRAL;35
234;LANCO;35
235;LOS LAGOS;35
236;MAFIL;35
237;MARIQUINA;35
238;PAILLACO;35
239;PANGUIPULLI;35
240;LA UNION;36
241;FUTRONO;36
242;LAGO RANCO;36
243;RIO BUENO;36
244;PUERTO MONTT;37
245;CALBUCO;37
246;COCHAMO;37
247;FRESIA;37
248;FRUTILLAR;37
249;LOS MUERMOS;37
250;LLANQUIHUE;37
251;MAULLIN;37
252;PUERTO VARAS;37
253;CASTRO;38
254;ANCUD;38
255;CHONCHI;38
256;CURACO DE VELEZ;38
257;DALCAHUE;38
258;PUQUELDON;38
259;QUEILEN;38
260;QUELLON;38
261;QUEMCHI;38
262;QUINCHAO;38
263;OSORNO;39
264;PUERTO OCTAY;39
265;PURRANQUE;39
266;PUYEHUE;39
267;RIO NEGRO;39
268;SAN JUAN DE LA COSTA;39
269;SAN PABLO;39
270;CHAITEN;40
271;FUTALEUFU;40
272;HUALAIHUE;40
273;PALENA;40
274;COIHAIQUE;41
275;LAGO VERDE;41
276;AISEN;42
277;CISNES;42
278;GUAITECAS;42
279;COCHRANE;43
280;OHIGGINS;43
281;TORTEL;43
282;CHILE CHICO;44
283;RIO IBANEZ;44
284;PUNTA ARENAS;45
285;LAGUNA BLANCA;45
286;RIO VERDE;45
287;SAN GREGORIO;45
288;CABO DE HORNOS;46
289;ANTARTICA;46
290;PORVENIR;47
291;PRIMAVERA;47
292;TIMAUKEL;47
293;NATALES;48
294;TORRES DEL PAINE;48
295;SANTIAGO;49
296;CERRILLOS;49
297;CERRO NAVIA;49
298;CONCHALI;49
299;EL BOSQUE;49
300;ESTACION CENTRAL;49
301;HUECHURABA;49
302;INDEPENDENCIA;49
303;LA CISTERNA;49
304;LA FLORIDA;49
305;LA GRANJA;49
306;LA PINTANA;49
307;LA REINA;49
308;LAS CONDES;49
309;LO BARNECHEA;49
310;LO ESPEJO;49
311;LO PRADO;49
312;MACUL;49
313;MAIPU;49
314;NUNOA;49
315;PEDRO AGUIRRE CERDA;49
316;PENALOLEN;49
317;PROVIDENCIA;49
318;PUDAHUEL;49
319;QUILICURA;49
320;QUINTA NORMAL;49
321;RECOLETA;49
322;RENCA;49
323;SAN JOAQUIN;49
324;SAN MIGUEL;49
325;SAN RAMON;49
326;VITACURA;49
327;PUENTE ALTO;50
328;PIRQUE;50
329;SAN JOSE DE MAIPO;50
330;COLINA;51
331;LAMPA;51
332;TILTIL;51
333;SAN BERNARDO;52
334;BUIN;52
335;CALERA DE TANGO;52
336;PAINE;52
337;MELIPILLA;53
338;ALHUE;53
339;CURACAVI;53
340;MARIA PINTO;53
341;SAN PEDRO;53
342;TALAGANTE;54
343;EL MONTE;54
344;ISLA DE MAIPO;54
345;PADRE HURTADO;54
346;PENAFLOR;54